ID	conditionA_1	conditionA_2	conditionA_3	conditionB_1	conditionB_2	conditionB_3
ENSP00000324205	-2.49431693094598	-1.8819019940003	-2.95770882568042	-1.58635428279162	-1.69096912124217	-1.69248835029195
ENSP00000324422	-2.09015554464238	-1.0360003343727	-1.17008364138746	-1.45794809984714	-1.70141764696141	-2.42421623947152
ENSP00000324438	-3.25548224375598	-2.3514523550145	-1.93147284122375	-2.26151601721621	-1.44603129018893	-2.08669773012814
ENSP00000324532	-0.521806181614436	-1.51827499513214	-1.67906951213786	-2.66785872698615	-3.00427095031545	-1.33175570306385
ENSP00000324549	-2.82208706937415	-3.11708331933012	-2.16890035599403	-0.886143541121832	-1.68933645493747	-3.15165397465956
ENSP00000324573	-0.0855227820599402	-2.45476004914216	-1.53137936873114	-2.78210125329638	-2.10350566033854	-2.860467350819
ENSP00000324729	5.00904752311492	3.08021076221595	4.48627521840054	3.52040148993209	3.98809022612962	3.72465922538649
ENSP00000324740	-1.73817252150257	-1.9200147001428	-1.15651327459823	-3.83842893393962	-2.18846431925075	-1.75203676289512
ENSP00000324804	2.25488793333226	5.58552673806719	4.29722397720138	4.85701062272773	2.34376283744284	4.64536340837417
ENSP00000324806	-2.22606145384096	-2.80870370538167	-2.36901627912068	-2.3968162222494	-0.759225837102241	-1.40711905854617
ENSP00000324856	9.87859450349788	6.69761837750423	9.16828582093321	-0.490299703357548	0.18824262997279	0.302969066204922
ENSP00000324890	-2.58418539261026	-0.8909517698591	-3.67389869526415	-2.63338297635335	-0.471037265801911	-1.57057104604144
ENSP00000324892	-1.9087194537522	-0.270982145489583	-2.198094258294	-3.55343978567362	-3.39440436855587	-2.28785008494185
ENSP00000324897	-1.21057656190306	-1.39610431091429	0.198985218110453	-1.09711905123408	-2.76384205955453	-0.819307484606134
ENSP00000324956	5.0958528453227	5.35527986682513	2.16572304229214	2.76332037599065	4.21166564242925	2.55125158019262
ENSP00000325002	-2.33744968990374	-0.964060556943224	-1.56921755702648	-0.0792613610663901	-2.45835960424326	-2.23187562966433
ENSP00000325120	-0.921537561187827	-0.791292470041066	-1.77296854483	-1.1761723717399	-0.797289938557056	0.0301644846706322
ENSP00000325376	-2.01554704362696	-3.22479382850656	-0.290322701815457	-3.19335358926583	-1.36325260912033	-0.541854695699945
ENSP00000325612	-2.18484926357901	-2.32832623349162	-1.45558428325091	-2.30424341732352	-1.50222810761852	-3.12247183461347
ENSP00000325660	-2.08569444429976	0.0111604817067423	-1.90710534832684	-2.48046409518239	-2.32750236475654	-2.69419229403038
ENSP00000325690	5.39858815615146	4.45407211101305	5.10867167667235	4.85272293220901	3.33183634912492	4.3348594509479
ENSP00000325748	4.41838698718374	4.10796563120077	3.74526778207615	4.2956012272487	2.92611486703636	4.99794119420485
ENSP00000325863	-3.50642684502481	-3.08388598826707	-0.265793067895056	-1.25336459462703	-0.907176560768304	-1.31886351812825
ENSP00000325875	3.93909213328522	3.46478257640561	2.92788873094293	2.1893733187296	6.37967027624701	6.78378167881844
ENSP00000325905	3.71821475318624	2.41537639776198	3.34734039928809	3.87044480597924	3.60866009209698	2.44486787288966
ENSP00000326031	-1.77410011267248	-2.81126207132802	-3.32224218212668	-3.06109611359559	-1.10562203933744	-1.11295842879102
ENSP00000326119	10.590728660252	9.02925350990275	10.0635915414713	-1.76790345533124	0.619407508193574	0.646584833450059
ENSP00000326366	-9.67794405150098	-9.5542569624463	-9.08272894576497	9.2877803621684	9.23537104724121	8.49809421883449
ENSP00000326381	3.62631260237199	2.23163825007769	4.95121150353723	1.53662485322395	3.11110651696527	5.41593816581412
ENSP00000326473	-2.34076409128188	-2.08325395057295	-1.32365501099188	-1.26604928767774	-2.63952285252971	0.647708561838709
ENSP00000326550	-2.58768188878501	-2.19744744358147	-2.37483812229369	-3.52041334468626	-2.10664692930132	-1.51343985867472
ENSP00000326767	-3.93624133879374	-2.6047544783962	-2.8099849018293	-1.71868399203726	-2.67940765770289	-2.87958965790751
ENSP00000326804	-3.21799439554901	-2.61713257485485	-2.48087051568863	-0.839873200215802	-0.445668936988133	-1.64859856560146
ENSP00000326806	2.85899001671072	3.78005989925127	3.41140350328145	3.78386471540424	4.1199873190871	3.56730464425844
ENSP00000326819	-0.505517217242542	-3.09871821685951	-1.33958625552674	-1.57143219175941	-1.61901046628506	-2.5659199775991
ENSP00000326830	-1.12035997012228	-1.77292753639661	-3.10177357402187	-2.93126259989412	-1.1661078028161	-2.65562153152202
ENSP00000326888	-1.63468334047472	-1.50732482175178	-1.051804450507	-1.15023768161385	-1.09311256021886	-1.97678687230694
ENSP00000327072	-1.09278659935417	-0.0521333845389478	-1.2823872772716	-0.442385208974802	-2.12285568499246	-1.06559954967544
ENSP00000327077	-2.45130426636806	-3.1376891654672	-1.21033154203451	-2.23532919058034	-1.23548467878868	-2.56480663962982
ENSP00000327145	-4.36686560624138	-2.85333469634066	-2.41640758175344	-1.42097869242262	-1.35937885648065	-3.0827999073059
ENSP00000327213	-3.70689433221943	-0.438198155936797	-1.16228707151986	-2.15897662688865	-1.40372558648118	-1.88803314083803
ENSP00000327255	4.89786894374673	4.80661627446577	4.77179796883558	5.07777838866407	2.78239478331954	4.35324038474948
ENSP00000327268	3.75752747531981	3.4232212499908	4.3111305061022	4.2584234354139	3.54733568813421	4.50860126979922
ENSP00000327290	-3.30805339757191	-1.85263223499319	-0.758659081200142	-2.37822719643294	-1.87277639717626	-1.29684696144107
ENSP00000327583	-2.70072502814444	-1.55455134742948	-3.06754272942608	-1.61232025130829	-3.83935759258439	-0.620040688868903
ENSP00000327647	-1.46580358506722	-1.71941248708395	-2.26737539380441	-2.4586293664725	0.962796254777146	-2.24340497194628
ENSP00000327650	-1.23372106651354	-2.6589432256304	-3.56760820326189	-0.436812245178027	-1.74336669866238	-3.15712548113271
ENSP00000327758	-1.49764567834981	-1.48819136030152	-1.33527306619607	-2.91772391749706	-2.77858861173713	-1.70115905381391
ENSP00000327801	-2.30227207401817	-0.979603429549723	-3.87171842368385	-2.68547177210265	-1.35888252767826	-1.72220429254403
ENSP00000327821	-0.894649697591219	-2.24904460222786	-0.826896263010833	-1.00617451462586	-3.10263528483192	-2.60879249714798
ENSP00000327824	-1.56730273224916	-1.81132572803062	-2.52391790960254	-1.67705428640972	-2.01631564377959	-2.69018381546269
ENSP00000327890	-2.90316768468537	-2.28727698966343	-3.01729200003593	-1.27023398061415	-2.78121936123624	-3.42899169830575
ENSP00000327959	4.26725161477662	4.89831113079074	3.69757726802506	4.03781868216565	6.14769780835595	5.50650064871104
ENSP00000328150	-1.92099504304774	-2.16057038319981	-2.58688694286545	-2.84858759292847	-3.20032493641393	-1.33592252325879
ENSP00000328173	-1.78128188060323	-2.53456194989526	-2.99394049263861	-0.908351040431409	0.119483901539435	-2.45044390598047
ENSP00000328181	-1.81158069938589	-2.54675485117602	-1.09302545217088	0.229157433047377	-1.74516289030651	-1.19919802672858
ENSP00000328269	4.17569747825168	4.21982721446256	3.05924172865418	3.31729866067767	3.15801841437142	3.02770574705222
ENSP00000328287	0.405361342608961	-1.6456714269369	-1.38674668684236	-1.86371482782868	-2.25571763156137	-1.92096395808782
ENSP00000328511	-1.99288943493015	-2.3481050806699	-2.49806748949123	-2.06146298965344	-2.44138809617178	-1.8178232674718
ENSP00000328547	-3.19872586112392	-1.64386880980341	-3.79314809462811	-1.89695352647213	-3.06304360749337	-1.488973975884
ENSP00000328773	-0.52038619581118	-3.17140294241639	-2.66639002808895	-2.66906516357849	-2.15921340246575	-2.50863515284844
ENSP00000328777	-2.38393200096244	-1.94533031540149	-1.32854071291862	-2.12978966504148	-0.362478580119561	-1.97230578723464
ENSP00000329029	-3.54710116557552	-1.58015915233053	-2.97352349205194	-1.26358641516638	-3.51648923450467	-2.32669576970341
ENSP00000329167	4.0303680090766	5.29799563903323	4.78440228569063	3.63674157375888	4.64514383222413	4.48740530261241
ENSP00000329357	3.43711387634628	3.19172792961088	1.94438433765217	2.94953404758283	3.12884894808036	4.00056000068294
ENSP00000329380	-1.88535585075098	-2.59876650251331	-1.55291579992483	-2.04741665277533	-1.13870280677116	-2.37217018658552
ENSP00000329384	-2.30675261624826	-4.57476190967841	-3.37220598354538	-1.95611621643642	-3.38490560258101	-3.21216107686335
ENSP00000329418	-2.25267041125656	-2.21041138708194	-2.42674126888494	-1.37674468296728	-1.20467069945036	-2.10888962471322
ENSP00000329419	-1.28653301759283	-1.58456385848271	-2.76114078094224	-0.707249149631642	-2.6925317152557	-2.91131807721911
ENSP00000329528	-1.85538491360431	-1.93931826828323	-1.28142085459705	-1.0820620856678	-0.836814493028111	-2.86736005533429
ENSP00000329623	7.57899664147241	10.5871102887215	8.4023662997572	0.222489414500875	-0.626654151358481	1.50340630224284
ENSP00000329967	0.448105612479664	-2.25628263522667	-1.23279695898802	-1.70805379855053	-0.761238096446678	-2.26111520295936
ENSP00000329991	-1.21358060719753	-3.48952447716681	-1.6343549976481	0.462225315298328	-2.00112246996315	-2.21620731898138
ENSP00000330237	11.0445646837227	8.98562807072306	9.6466274086621	-0.805621104958639	-0.223711175168883	0.658479731039459
ENSP00000330289	-2.13574326321748	-2.90884520079744	-1.99024750835274	-3.17003887885603	-3.05040033750464	-2.46561658284274
ENSP00000330330	4.75309588900446	3.9244847328112	4.52506829676573	4.38708777327733	5.153819905527	4.08134797955282
ENSP00000330341	-0.606817163047829	-2.9245812287283	-1.65224416589329	-3.31141273237629	-2.18418944801368	-2.46715151535164
ENSP00000330343	-2.24562353007416	-2.65182762504861	-1.18469736184988	-1.91817996387189	-2.73964196477997	-2.40075127730416
ENSP00000330382	-0.807712550736815	-0.945162687184086	-1.4434492668047	-1.39761264096665	-1.55287747445585	-1.44744977826427
ENSP00000330393	-4.61680545056504	-1.97983664744801	-4.31563586084682	-0.380123162187698	-0.551445374461222	-2.59091477040111
ENSP00000330633	-2.32200928111828	-2.30100564103384	-2.8586212899285	-0.411638992475782	-2.87812622450291	-1.18022658245638
ENSP00000330658	0.536138640782846	-0.216381694227868	-2.91853979601636	-2.5822165754566	-1.89008933200397	-0.211518742021968
ENSP00000330737	3.45076599655101	4.17557395609772	3.89165346221632	5.13180386350244	3.96074079770965	4.59410216200364
ENSP00000330875	-0.462240002747955	-1.44481454554254	-2.04395131327721	-2.25503682138176	-2.9145410224075	-2.73232745077388
ENSP00000330937	5.04643027041297	3.50000919205967	2.79568256302691	4.62152336576097	3.77256267888126	3.06470573334602
ENSP00000330959	-1.20679075796557	-2.93120354964548	-0.990740629677741	-1.34218045373573	-2.46982606930299	-2.26090790913953
ENSP00000331057	-3.6576733106025	-1.3976351553722	-0.643901231778989	-2.02786224455048	-3.95692811819737	-3.25482064716775
ENSP00000331152	-0.784603037158849	-3.41067136255483	-0.573340029661119	-1.60963488365804	-2.43080006441505	-1.55964502260769
ENSP00000331172	-2.80856204553092	-0.905703800684936	-1.88810414946022	-3.30091677292632	-2.01721512191683	-0.912498688415561
ENSP00000331186	0.403238236295782	-1.28695346629057	-2.01916540738716	-2.04240389725848	-2.55342709717585	-2.07766310945468
ENSP00000331201	-1.88177137956669	-3.81600337034814	-3.47015209792664	-2.00547007065393	-1.37056667056958	-2.56961758110782
ENSP00000331310	-2.347988013633	-2.5787045292475	-1.46094821491937	-0.794090119545841	-1.65324138647512	-3.19660161483715
ENSP00000331487	-1.45038524181966	-3.08042040559474	-2.71311958125137	-1.57234393253804	-2.07497071468632	-2.55809547496532
ENSP00000331504	-1.56584607898509	0.0622922478717167	-1.52542327270881	-0.995432803334888	-2.22991465683096	-1.74764892723164
ENSP00000331514	-3.06914160690837	-1.61751366482569	-2.91258178751379	-2.05084379412242	-0.857820610899201	-3.1686641947088
ENSP00000331544	-4.23387482643684	-0.900675772538221	-1.3297099124568	-0.389485924607716	-2.09555228742321	-1.5377854717605
ENSP00000331602	4.03586973230989	2.65135209105274	4.09741033901965	4.43665044717263	5.61557575588615	3.7603730428253
ENSP00000331614	2.90157457501111	4.35093715516611	3.6218956603225	4.76916049751486	5.83141804065472	2.49602784393552
ENSP00000331682	4.40632590732839	4.20736390985621	2.14406302786604	4.02058483891949	2.37019225438343	4.97684590706047
ENSP00000331775	-3.54592839007735	-2.58675044146424	-1.67314796883785	-1.86938351111779	-2.24629371506494	-0.643267192518717
ENSP00000331831	-1.8035664261466	-2.77521319767299	-2.43130754765087	-2.6899042600332	-1.79406217538172	-1.58457097135825
ENSP00000331845	3.10826750956282	3.8952971681716	3.91401828207071	5.39954187377787	5.03625438699709	3.86179614979881
ENSP00000331902	-2.6618038362358	-2.73438428405266	0.0366630299327384	-2.1767254447321	-0.248096593994535	-3.42468900873162
ENSP00000332049	-0.142556195270892	-0.0337192556826826	-2.23089421529405	-3.57838738680822	-1.22924764586648	-1.29689650011141
ENSP00000332353	-1.14869326412084	-2.45764268961196	-0.913932654945923	-1.46614523491326	-2.28631035610299	-1.12984634642916
ENSP00000332359	-0.782516742219467	-2.62419840528906	-3.17064835464988	-1.16604927784048	-1.02403050913957	-1.8816410158421
ENSP00000332455	-1.13679369757281	-3.04700781128255	-2.2719581505135	-2.56129148529014	-1.47080766081741	-2.74486555760748
ENSP00000332468	-1.58535296869177	-1.93977905036607	-2.44714526288073	-0.750615892316691	-1.0730183002008	0.233028098094646
ENSP00000332549	-1.27134413903188	-2.07470458971314	-2.88653054442379	-1.80526674850791	-4.17798478344269	-1.37509628422122
ENSP00000332604	3.33216890023368	5.20783081990146	3.88716144856672	3.78360902676734	3.14622962753723	5.5527712666537
ENSP00000332643	-2.01499963078201	-1.05822284494211	-1.45326479432312	-2.11798955902077	-0.78905706659562	-2.11776654186935
ENSP00000332698	-1.10378947356591	-2.28494405585065	-2.69623031487823	-1.79447243979029	-2.49343265220424	-1.86831518635792
ENSP00000332791	2.73016894329991	4.81010884236034	4.10662256117362	3.83203595238587	3.99915572300318	3.71696724696141
ENSP00000332816	2.54648444457129	1.90482688475038	2.67924719114407	2.85343995683191	3.55650345258389	4.36794533203725
ENSP00000332887	-0.906973767145195	-3.5667017928488	-0.873312315267249	-2.41114958548581	-2.47675372447871	-1.71709379434875
ENSP00000332973	-2.18696110489597	-2.72627703256857	-2.1008699587786	-2.37331328602476	-0.247194038412505	-3.72667068214162
ENSP00000333001	-1.02991508944985	-1.09176468894367	-3.6391179070758	-4.15004352946553	-3.09500571328137	-2.62664994669079
ENSP00000333194	0.0233288020887428	-3.6609374012193	-1.35421649947921	-1.90518322177915	-2.41135905649402	-3.3121191130874
ENSP00000333203	-1.76742698554371	-3.29250166409268	-2.33426414263956	-0.629025496987117	-1.67423354992319	-0.703021922479717
ENSP00000333266	-2.69808299424055	-2.13204256325646	-3.0909515321351	-2.99086692683693	-2.20523667879292	-2.67606267085483
ENSP00000333275	-1.59485484754891	-0.885204812211098	-2.17895886558501	-2.22070002141966	-0.311759821528415	-0.83102428234305
ENSP00000333329	-2.73036809845021	-2.79676258456049	-2.62168693733411	-2.40008439000799	-1.26184636633994	-2.05710096006839
ENSP00000333568	-1.14336472568087	-1.05595695324038	-1.77620822602224	-1.05975861512962	-1.60929099142708	-1.66600398987674
ENSP00000333633	3.55527624417451	3.35161643983099	5.32575973741795	4.03760938609576	1.99873116212316	3.83963998524054
ENSP00000333667	0.186056567972039	-2.73281579231185	-1.93572763412728	-1.87558811839765	-3.25276811505157	-1.53201414887498
ENSP00000333685	-2.05071605290926	-1.68736638534765	-2.92710793209113	-3.36684596594488	-1.22747299291289	-2.47255115824258
ENSP00000333905	3.46642788285401	4.49483808432211	3.0276016987711	5.36919801049831	4.1342481069143	4.57036120221682
ENSP00000333919	-3.69869089630257	-3.78489392989232	-1.85207677679	-2.30492615038025	-3.23932271747966	-1.08019144767368
ENSP00000333982	-0.324985065206957	-2.36633823030629	-2.59331756381374	-2.35367981057788	-1.27950811977855	-2.14654251331034
ENSP00000333994	-1.96863233950998	-2.02649106166627	-3.3048714407106	-2.18082048776168	-2.46337967235282	-2.04180512089252
ENSP00000334002	-1.87078473235226	-0.545494621647249	-3.20914989592255	-1.91306470052341	-3.07293163062824	-3.4500398299035
ENSP00000334008	-1.42225352724088	-0.843710335506648	-1.80801748590969	-0.710802364838298	-0.892335869901194	-2.32524117463688
ENSP00000334051	-1.23624646946346	-2.99274371447411	-0.347590458685429	-1.3427113674676	-2.45779853424423	-2.23118898771359
ENSP00000334061	-4.66112132671248	-2.46383168813976	-1.95270797822724	-1.98235872647675	-2.5664705709324	-3.2601117150264
ENSP00000334122	-1.71879347733909	-2.65817189648053	-1.58734543446988	-2.28868411303308	-2.2680300890097	-1.3144964802448
ENSP00000334130	-1.87088972805628	-2.86691012717502	-2.58275400174098	-3.35955029601181	-1.03815782521512	-1.79386365305179
ENSP00000334145	-3.14294679666342	-2.58223542850142	-2.61912014232675	-0.895389085585198	-1.26799841967627	-4.01198930806667
ENSP00000334188	-2.18258994450927	-1.90797684584952	-0.650806080787685	-1.70826814597967	-0.579405098197306	-3.57428688067749
ENSP00000334280	-1.63468927780804	-0.998051112374688	-3.06829343058363	-3.18779007694392	-0.935903983641224	-2.73285651891985
ENSP00000334382	-1.89227410897425	-1.83894988289963	-4.47666625479021	-1.35708711936762	-1.607744336286	-1.04692174695693
ENSP00000334448	-0.234264809059165	-2.70588473143536	-1.5166464603042	-1.81504677232087	-1.44254226579775	-1.54444641180244
ENSP00000334458	-0.247624269109558	-1.23623998895462	-3.37686152607601	-2.74505728041156	-2.16375461480637	-2.13733609030167
ENSP00000334564	-2.41957775629954	-1.65215417960023	-1.73149848307633	-1.49454100568702	-1.08480144060869	-3.43800681384076
ENSP00000334675	-2.04555579987449	-0.792723268070778	-1.96129102505625	-1.50060364864422	-0.922923682561738	-2.90276834884286
ENSP00000334808	-1.1353847583309	-2.69669546585694	-3.72340853812192	-2.38277916155875	-1.75187456743543	-2.07332316664343
ENSP00000334928	-0.990793720245698	-1.79105203677844	-2.18606054233343	-1.68331516433754	-3.5574541836968	-3.3984196061784
ENSP00000335083	2.63889282256949	2.52713052170419	4.54305927314391	4.19565918620508	4.54359997349134	4.56168800034169
ENSP00000335084	4.36760634415746	3.26221384342421	5.08275294971966	2.79084832596878	4.56941259540986	3.15813539997143
ENSP00000335153	8.23273712264079	8.0899704933726	7.92944736534748	-0.753077273771789	0.274871517788778	-0.0289972371471526
ENSP00000335203	-0.686896779698163	-2.42031790940822	-2.88287244335506	-1.58820785088481	-2.0622675730802	-0.349680482743441
ENSP00000335321	3.42299664338469	4.90456892598058	3.4639238194107	4.02642037357942	2.19545298172245	4.82845074712451
ENSP00000335357	-2.19961105622273	-1.99693102265311	-3.12387054827104	-3.98298434958279	-2.22973298301522	-1.93955532313252
ENSP00000335434	-4.43032389619527	-1.5872938396468	-1.76824502866525	-2.35062031240029	-2.67926873514569	-2.56798783514657
ENSP00000335463	2.35236275801947	4.61585225502579	3.71660495702727	3.80022146087917	4.61385270570191	3.7884062470206
ENSP00000335544	-2.99276279246338	-0.513029830894817	-1.42650033316723	-1.31614594353325	-2.38627916478617	-2.32913940695928
ENSP00000335560	-3.13707126146312	-0.665589969095134	-0.720436298241677	-3.29198917937604	-1.97025307434774	-1.47125353777481
ENSP00000335632	-1.81674737462928	-2.32359528211128	-1.34730936615616	-2.48488674642155	-2.22967702698365	-1.0899107233186
ENSP00000335657	-0.362806944062337	-1.63533185869129	-2.36850054609187	-0.7758134614344	-0.932191573665408	-1.19394390163586
ENSP00000336543	-2.4801080252932	-2.74084146681357	-4.38993152715271	-3.14075488615671	0.261530556768626	-1.60111354524903
ENSP00000336591	3.34615476530071	4.66071640916968	4.40688635632716	4.01428393809163	3.3569721672073	4.19862336889165
ENSP00000336655	-1.33702637622369	-1.99097560073683	-2.83487087768073	-4.31089966986115	-3.47693234953312	-1.34395683281049
ENSP00000336687	-2.29376334449676	-2.5000767978737	-0.789502431090463	-2.38605228553915	-1.85933059050537	-0.93621965999794
ENSP00000336701	-2.50244821268898	-3.21534128454479	-0.996455720362226	-2.8445994911559	-1.42749775414536	-3.78429183117969
ENSP00000336712	-0.84784334696253	-4.23697072661541	-1.65062437223672	-1.63937149428597	-1.59480387408049	-1.81615415722445
ENSP00000336740	-2.4491463133925	-2.44686184728265	-2.39031544249942	-0.00905567030146237	-2.07300938164137	-1.97430947311318
ENSP00000336741	3.7578392577468	2.99858829149537	4.34705012095766	4.41445149761973	3.55996773943605	4.90852063059496
ENSP00000336762	-0.776950957794555	-0.943255863251206	-1.07742808494599	-2.74509490911262	-1.68511080891855	-1.65680577610046
ENSP00000336769	-2.44911275786493	-1.0267195513619	-2.74711259777337	-3.12989167105796	-1.9594013571762	-2.01569870089959
ENSP00000336829	-0.726160825292228	-1.09291530620842	-0.991753807717803	-0.408933697688656	-1.51441820921934	-0.960276151841947
ENSP00000337056	4.25453658659762	3.90379656302869	3.83450704044482	3.85471585997328	5.23597309003327	1.72366898001061
ENSP00000337088	-2.66780266583566	-3.33131199319259	-3.41675706587012	-2.21535979589012	-1.38181062193947	-1.60311917425799
ENSP00000337125	3.3150028205734	3.86808222769209	2.58168684560362	2.43657982508254	3.06401811856854	3.06176954068278
ENSP00000337163	-2.95142261276139	-1.88699887730415	-1.26600782478241	-0.892151369058216	-0.915682492707187	-1.4791398568458
ENSP00000337194	3.81482486217309	3.41209462214803	5.84434151588322	5.16537660018752	5.8913045663296	4.74784763717937
ENSP00000337261	-3.54379136600291	-2.87153653322065	-1.83926059221832	-1.19505876862724	-1.4225410488544	-2.65256796363737
ENSP00000337265	-3.62952184783287	-2.26249276403368	-2.40632586678194	-1.6886645566925	-3.84693703579317	-3.83631855996309
ENSP00000337313	3.92179710439157	3.99908760817796	4.09479251436805	5.13096631572792	5.46746367466723	4.85987530505906
ENSP00000337340	-4.01128192564154	-2.12298992221172	-1.54249491163695	-2.71437870876808	-3.57944272466565	-2.88811882335307
ENSP00000337451	-3.20875058521916	-2.59276797645744	-1.36863816623692	0.188604837114325	-2.47080671769356	-3.35039632681261
ENSP00000337477	-1.51005990031333	-2.00421685299848	-2.34621204822687	-1.26939858522016	-1.66751832616338	-1.80175461587283
ENSP00000337501	5.21602127804809	3.47750054069703	4.5170623868243	3.31266861287733	3.74769719255032	4.93050664563095
ENSP00000337605	-1.71024070857852	-2.70780585126519	-0.760797949097921	-1.65309199575908	-2.50481749591847	-2.99680094125451
ENSP00000337623	-1.90835507607502	-1.5156723322626	-1.11160741506429	-2.32165003828797	-0.655633852558062	-4.3987228021774
ENSP00000337632	-1.90372552966067	-3.34892684451513	-3.47346344060132	-2.2845577605155	-1.87945077550298	-2.54135422668052
ENSP00000337641	4.15373498392693	2.78078478325927	4.11772144244928	4.83175768727718	4.86859226981393	4.75324417762418
ENSP00000337736	-2.5467572649849	-0.943470043423673	-3.43458443267774	-2.07891428600405	0.604944003799126	-2.20592679525802
ENSP00000337759	4.35204310159054	3.32359886211271	4.88122795689952	4.18558322362179	4.29796554819156	4.83683877764715
ENSP00000337761	-2.39984448083608	-2.09530914223191	-2.24177721918259	-1.03067507559178	-1.20085617554186	-0.690925595450591
ENSP00000337797	-0.477359141563393	-1.12428865567097	-1.61629091438124	-2.78894871961252	-1.47820942247042	-1.64002890037995
ENSP00000337825	4.02186438139846	3.95345919902934	3.27908645922279	4.26848414571975	2.7617229625974	1.92778061820432
ENSP00000337889	-0.389435395664561	-1.11742009771454	-1.35673883292537	-0.87886059824105	-0.834346866079735	-1.76453770129988
ENSP00000338018	-2.92580981123232	-4.27065329900382	-1.02476188899727	-2.51697018925028	-3.15821683301217	-1.9534438318388
ENSP00000338130	-1.26216360422406	-1.92303066009222	-2.38949436334938	-1.44109358087237	-0.617015223714957	-1.86774392803505
ENSP00000338141	4.66174402561234	5.09311849430181	4.75977260351942	3.94048671641546	3.74122474178597	3.38321148052071
ENSP00000338157	1.37465190811935	5.56922515869295	2.56914692636235	3.96228467875045	4.02907887469461	6.06029652610612
ENSP00000338160	-2.96226474275952	-1.42671832227558	-1.4007116155746	-0.875159090031883	-1.32594281636741	-2.45828736356868
ENSP00000338171	2.66346453737567	3.25167326503225	2.51970026696824	5.09493417342541	4.71142431888963	4.64671227160966
ENSP00000338297	-1.43546851604361	-1.74247363207597	-2.46483621587463	-0.673388113764476	-2.65448267243623	-2.28225441417124
ENSP00000338345	-2.88280327172191	-2.24719715667041	-2.05565927386299	-2.5310593380972	-0.51918020468989	-2.53583522945019
ENSP00000338348	-4.2233318310923	-4.43194176699257	-2.92258428458348	-0.987459075255733	-1.55030912024415	-2.56965103365626
ENSP00000338358	-3.94559108299956	-1.01456934010646	-3.32350644821544	-3.11955896008322	-2.50218311392686	-0.546993008835824
ENSP00000338413	-2.36370306512805	-3.72323722241399	-2.6486951717888	-3.44016980258995	-1.8190667807785	-2.10445312030862
ENSP00000338477	4.35891363697406	3.51616485454136	5.04514240055242	5.01877585137601	4.91174569072813	4.74387241071376
ENSP00000338548	-2.60420914768126	-2.99870156789121	-1.7902630640185	-0.669390353497289	-1.46068457490243	-3.38483913920992
ENSP00000338562	-3.08364432323674	-1.23032401119096	-2.77985001661496	-0.880470316682959	-2.19711910137472	-2.25345499094358
ENSP00000338671	-4.41401028845199	-0.739169545956501	-3.66078890836426	-1.21508055320315	-1.46168538976134	-1.20290853738454
ENSP00000338799	-2.47131943383415	-1.55860191752529	-2.58605055255516	-2.10904620816765	-0.375646608640369	-2.24664173811291
ENSP00000338934	-4.1181807964233	-2.51217160177604	-1.80879104025911	-2.84189706718552	-1.06159535951685	-2.19576534481915
ENSP00000338983	-2.18332482396187	-3.04678098552568	-1.40448124454986	-1.50037781415685	-1.37580776457411	-2.3111173553364
ENSP00000339007	4.53909137936141	7.15512502316224	4.45527869996045	1.84801302692036	4.23872442146864	4.86528242126049
ENSP00000339027	-3.87801897388423	-3.25189682001105	-2.70626063529804	-1.83358468644213	-2.46497090277431	-0.86917924255488
ENSP00000339109	-2.5188255210168	-0.502209882354658	-2.05988507164728	-1.72894435418477	-2.84029471365254	-1.60341465444895
ENSP00000339122	-1.93411175158773	-2.49566009285335	-3.31740001224033	-2.74132147108029	-0.895633212450086	-2.49293052318437
ENSP00000339151	-1.20828563854043	-3.42023062725903	-3.39310838241392	-1.8516835719943	-0.25952371244949	-3.30584339495222
ENSP00000339186	4.20812024953827	4.65761722233249	5.52056362782274	4.05030014184458	3.41801993546419	2.29206696221814
ENSP00000339191	-2.09370600102171	-3.09273391968758	-1.69884916520097	-1.67745335783192	-2.88330391820774	-0.784473858029205
ENSP00000339328	-3.04027235915721	-1.13759529154894	-3.62413353164995	-3.84321775281021	-2.94734738219555	0.446597041172984
ENSP00000339428	0.0548174579954286	-1.69429258024557	-2.22138316822112	-3.46083384963878	-2.14602653083969	-1.37104658839486
ENSP00000339720	5.26749324161233	4.53397955043941	4.77156567038277	4.27691229881387	0.902396283954758	3.70154773994677
ENSP00000339769	3.87517312757476	4.25526788434949	3.97540185254997	3.49054412801881	3.82509854442555	6.16403709308411
ENSP00000339845	-2.09641823436552	-2.49506130033138	-1.83599197151945	-2.14827913388251	-3.75848050201512	-1.84882373831661
ENSP00000339897	-2.08066522553123	-1.08639162888268	-2.46097416027407	-0.761699755348539	0.182456273097006	-1.29234576841133
ENSP00000339957	-1.58640259306894	-3.67286392639236	-3.18108500375122	-1.69675953111666	-2.1876295102161	-0.437196507809651
ENSP00000339960	-3.98767725554508	-3.78661907154892	-1.52421532349603	-1.13525398142745	-1.96007162623682	-1.35145078577531
ENSP00000339992	-2.25224717161606	-2.32951093841244	-0.49129308162145	-1.35653743917964	-3.78455896686371	-0.0412135356580638
ENSP00000340019	-1.32326137076188	-0.89932728726876	-3.18065558408397	-3.0286845616469	-0.767628042059903	-3.16211202541878
